Date,DXCM,ISRG,KHC,LLY,MCD,NSRGY,NVO,PEP,PLNT,PODD,YUM
2020-11-18,82.30249786376953,244.4600067138672,23.9324893951416,132.56851196289062,188.7875213623047,95.7103500366211,29.456188201904297,119.68103790283203,66.5,259.2699890136719,93.5854263305664
2020-11-19,82.66000366210938,244.64999389648438,24.121646881103516,135.63278198242188,188.42832946777344,95.93594360351562,29.814878463745117,119.63098907470703,66.70999908447266,264.239990234375,94.57364654541016
2020-11-20,78.96749877929688,243.5800018310547,24.409170150756836,137.5999755859375,187.5348358154297,95.2925796508789,29.930002212524414,119.71441650390625,66.29000091552734,265.239990234375,94.32212829589844
2020-11-23,80.27249908447266,239.68333435058594,24.666423797607422,135.6044464111328,190.08395385742188,92.78598022460938,29.845869064331055,119.38053894042969,69.11000061035156,265.8900146484375,94.33110046386719
2020-11-24,78.33000183105469,241.6133270263672,25.597095489501953,137.04200744628906,192.45777893066406,93.12855529785156,29.190500259399414,120.22361755371094,74.68000030517578,253.61000061035156,96.73155975341797
2020-11-25,78.13749694824219,242.1233367919922,24.91562843322754,136.90013122558594,192.13365173339844,93.5797348022461,29.287921905517578,120.33214569091797,72.19999694824219,248.86000061035156,96.2081527709961
2020-11-27,79.55249786376953,243.27333068847656,25.145334243774414,139.44424438476562,191.2489471435547,94.17296600341797,29.907865524291992,120.69940948486328,72.26000213623047,251.47999572753906,96.72254180908203
2020-11-30,79.91999816894531,242.01666259765625,25.22190284729004,137.75128173828125,191.60142517089844,92.81105041503906,29.726306915283203,120.39054870605469,72.94999694824219,257.7099914550781,95.47716522216797
2020-12-01,81.93000030517578,244.5500030517578,25.375043869018555,137.6662139892578,190.45590209960938,93.47112274169922,29.894582748413086,121.92643737792969,75.11000061035156,262.57000732421875,95.9645004272461
2020-12-02,83.30000305175781,250.42666625976562,25.09939193725586,137.28790283203125,185.80331420898438,93.36250305175781,30.173555374145508,120.7160873413086,74.55000305175781,255.07000732421875,94.7372055053711
2020-12-03,86.15750122070312,252.9066619873047,25.612409591674805,136.2948455810547,186.37608337402344,92.81105041503906,29.761734008789062,121.43317413330078,74.19999694824219,255.5399932861328,94.32206726074219
2020-12-04,87.00749969482422,260.11334228515625,26.125417709350586,140.3994598388672,185.69760131835938,93.26223754882812,30.027423858642578,122.61009216308594,75.12000274658203,258.8800048828125,95.53132629394531
2020-12-07,84.3499984741211,254.79666137695312,25.72726058959961,139.4253387451172,184.06741333007812,93.09512329101562,30.20454978942871,122.20655822753906,74.76000213623047,249.69000244140625,94.9718246459961
2020-12-08,87.04000091552734,255.11666870117188,26.29387664794922,141.2034149169922,183.6268310546875,93.2371597290039,30.368396759033203,122.33268737792969,75.7300033569336,245.64999389648438,94.8906021118164
2020-12-09,83.34750366210938,251.1699981689453,26.201990127563477,149.43161010742188,183.89114379882812,94.0810546875,31.107900619506836,122.47557067871094,77.31999969482422,243.8800048828125,96.17204284667969
2020-12-10,86.79750061035156,252.69000244140625,26.110109329223633,152.2688751220703,183.31845092773438,93.81369018554688,30.67837142944336,121.61813354492188,77.54000091552734,246.97000122070312,96.07279968261719
2020-12-11,86.92749786376953,253.3333282470703,26.08713722229004,151.36097717285156,183.0717010498047,94.5823745727539,30.793506622314453,121.87031555175781,76.19000244140625,238.9600067138672,95.64865112304688
2020-12-14,88.39749908447266,254.92999267578125,26.35512924194336,149.34649658203125,186.73739624023438,93.68000030517578,30.430391311645508,121.24820709228516,76.1500015258789,239.0500030517578,95.20645904541016
2020-12-15,88.55249786376953,256.163330078125,26.286216735839844,158.35015869140625,189.32803344726562,94.14790344238281,30.766929626464844,121.70218658447266,73.1500015258789,241.75999450683594,96.90301513671875
2020-12-16,88.0875015258789,255.35333251953125,26.362783432006836,162.7196807861328,188.3939971923828,94.55731201171875,31.81197166442871,121.80307006835938,74.91000366210938,238.3000030517578,96.93912506103516
2020-12-17,89.47750091552734,259.9266662597656,26.508264541625977,163.2681884765625,188.79049682617188,96.00277709960938,31.763267517089844,122.4924087524414,74.69999694824219,240.9199981689453,98.17546081542969
